Loading HierarchicalGraph from /home/tuero/Documents/cmput-658/a3/PRAStar/scenarios/bg512/AR0044SR.hierarchical_graph.nop
Solution from (25,252), to (55,300). Optimal cost: 60.4264, Found cost: 61.0122, Expanded: 425, Generated: 1305, Total duration: 0.000846389, First move duration: 0.000213341
Solution from (372,338), to (374,398). Optimal cost: 60.8284, Found cost: 64.9706, Expanded: 582, Generated: 1490, Total duration: 0.00110649, First move duration: 0.000238631
Solution from (255,377), to (219,424). Optimal cost: 61.9117, Found cost: 75.1838, Expanded: 900, Generated: 2012, Total duration: 0.00138574, First move duration: 0.000305
Solution from (77,303), to (18,307). Optimal cost: 60.6569, Found cost: 79.6274, Expanded: 822, Generated: 2045, Total duration: 0.00126249, First move duration: 0.000249682
Solution from (314,146), to (259,125). Optimal cost: 63.6985, Found cost: 64.8701, Expanded: 650, Generated: 1603, Total duration: 0.00112492, First move duration: 0.000224881
Solution from (299,436), to (282,382). Optimal cost: 61.0416, Found cost: 80.0122, Expanded: 798, Generated: 2116, Total duration: 0.00158864, First move duration: 0.000319567
Solution from (330,47), to (383,27). Optimal cost: 61.2843, Found cost: 69.7696, Expanded: 814, Generated: 1773, Total duration: 0.00125833, First move duration: 0.000330442
Solution from (242,28), to (301,35). Optimal cost: 61.8995, Found cost: 61.8995, Expanded: 525, Generated: 1481, Total duration: 0.000930797, First move duration: 0.000195303
Solution from (198,350), to (258,336). Optimal cost: 65.799, Found cost: 65.799, Expanded: 596, Generated: 1652, Total duration: 0.00105036, First move duration: 0.000235657
Solution from (492,315), to (432,327). Optimal cost: 64.9706, Found cost: 64.9706, Expanded: 441, Generated: 1393, Total duration: 0.000880631, First move duration: 0.000213843
Solution from (324,147), to (380,122). Optimal cost: 66.3553, Found cost: 67.5269, Expanded: 605, Generated: 1620, Total duration: 0.00106888, First move duration: 0.000234811
Solution from (267,204), to (276,142). Optimal cost: 65.7279, Found cost: 69.8701, Expanded: 622, Generated: 1644, Total duration: 0.00117428, First move duration: 0.000262619
Solution from (93,363), to (114,419). Optimal cost: 64.6985, Found cost: 69.9706, Expanded: 613, Generated: 1637, Total duration: 0.00119749, First move duration: 0.000258152
Solution from (317,136), to (376,149). Optimal cost: 64.3848, Found cost: 64.9706, Expanded: 585, Generated: 1648, Total duration: 0.00104427, First move duration: 0.000187201
Solution from (205,353), to (147,337). Optimal cost: 64.6274, Found cost: 72.2843, Expanded: 650, Generated: 1658, Total duration: 0.00108585, First move duration: 0.000273748
Solution from (196,123), to (130,122). Optimal cost: 66.4142, Found cost: 68.6569, Expanded: 550, Generated: 1632, Total duration: 0.000964801, First move duration: 0.000176688
Solution from (419,294), to (365,262). Optimal cost: 67.2548, Found cost: 69.598, Expanded: 607, Generated: 1711, Total duration: 0.00112357, First move duration: 0.000228614
Solution from (496,106), to (493,171). Optimal cost: 66.2426, Found cost: 66.2426, Expanded: 473, Generated: 1383, Total duration: 0.000983005, First move duration: 0.000191907
Solution from (474,365), to (412,383). Optimal cost: 69.4558, Found cost: 71.9411, Expanded: 637, Generated: 1663, Total duration: 0.00122986, First move duration: 0.000268069
Solution from (392,435), to (324,434). Optimal cost: 68.4142, Found cost: 71.7279, Expanded: 621, Generated: 1736, Total duration: 0.00112373, First move duration: 0.000187062
Solution from (77,435), to (146,431). Optimal cost: 70.6569, Found cost: 73.9706, Expanded: 567, Generated: 1780, Total duration: 0.00110167, First move duration: 0.000228281
